response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.3344,0.0000,0.0000,0.0000,0.3343,0.0000,200,96.9894
0.3533,0.0000,0.0000,0.0000,0.3532,0.0001,200,97.0065
0.3337,0.0000,0.0000,0.0000,0.3336,0.0001,200,97.0485
15.0083,0.0000,0.0000,0.0000,15.0081,0.0001,200,82.3969
0.4117,0.0000,0.0000,0.0000,0.4116,0.0001,200,97.0393
18.5594,0.0000,0.0000,0.0000,18.5593,0.0000,200,78.9051
0.3833,0.0000,0.0000,0.0000,0.3832,0.0001,200,97.1209
0.3825,0.0000,0.0000,0.0000,0.3824,0.0001,200,97.2250
0.2921,0.0000,0.0000,0.0000,0.2919,0.0001,200,97.4052
0.3922,0.0000,0.0000,0.0000,0.3921,0.0001,200,97.3239
0.5013,0.0000,0.0000,0.0000,0.5012,0.0001,200,97.2473
0.3335,0.0000,0.0000,0.0000,0.3334,0.0001,200,97.4645
0.3905,0.0000,0.0000,0.0000,0.3904,0.0000,200,97.4510
19.7869,0.0000,0.0000,0.0000,19.7868,0.0001,200,78.0914
13.3075,0.0000,0.0000,0.0000,13.3073,0.0001,200,84.5934
0.2931,0.0000,0.0000,0.0000,0.2930,0.0000,200,97.6973
0.2910,0.0000,0.0000,0.0000,0.2909,0.0001,200,97.7161
0.2999,0.0000,0.0000,0.0000,0.2997,0.0001,200,97.7486
0.3009,0.0000,0.0000,0.0000,0.3008,0.0001,200,97.8415
19.3677,0.0000,0.0000,0.0000,19.3676,0.0000,200,78.7748
0.3109,0.0000,0.0000,0.0000,0.3108,0.0001,200,97.8783
0.3216,0.0000,0.0000,0.0000,0.3215,0.0000,200,97.9009
0.2989,0.0000,0.0000,0.0000,0.2988,0.0001,200,97.9904
0.3072,0.0000,0.0000,0.0000,0.3071,0.0000,200,98.0071
16.8147,0.0000,0.0000,0.0000,16.8145,0.0001,200,81.5208
16.6179,0.0000,0.0000,0.0000,16.6177,0.0001,200,81.7905
16.7895,0.0000,0.0000,0.0000,16.7894,0.0001,200,81.6514
16.1948,0.0000,0.0000,0.0000,16.1947,0.0001,200,82.3012
14.7081,0.0000,0.0000,0.0000,14.7080,0.0000,200,83.8031
0.3220,0.0000,0.0000,0.0000,0.3219,0.0001,200,98.1892
13.3721,0.0000,0.0000,0.0000,13.3720,0.0000,200,85.1521
0.3056,0.0000,0.0000,0.0000,0.3055,0.0000,200,98.2225
16.8365,0.0000,0.0000,0.0000,16.8364,0.0001,200,81.7308
15.7847,0.0000,0.0000,0.0000,15.7846,0.0001,200,82.8145
17.5723,0.0000,0.0000,0.0000,17.5721,0.0001,200,81.0370
14.7980,0.0000,0.0000,0.0000,14.7979,0.0001,200,83.8179
0.3715,0.0000,0.0000,0.0000,0.3714,0.0001,200,98.3354
0.3028,0.0000,0.0000,0.0000,0.3027,0.0001,200,98.4960
0.2988,0.0000,0.0000,0.0000,0.2987,0.0000,200,98.5112
0.3152,0.0000,0.0000,0.0000,0.3151,0.0000,200,98.5112
0.5072,0.0000,0.0000,0.0000,0.5071,0.0001,200,98.4409
0.3487,0.0000,0.0000,0.0000,0.3485,0.0001,200,98.6159
0.2990,0.0000,0.0000,0.0000,0.2989,0.0001,200,98.7069
0.4557,0.0000,0.0000,0.0000,0.4556,0.0001,200,98.5993
0.4511,0.0000,0.0000,0.0000,0.4510,0.0001,200,98.6092
16.3777,0.0000,0.0000,0.0000,16.3777,0.0000,200,82.6932
0.5265,0.0000,0.0000,0.0000,0.5264,0.0000,200,98.5673
0.3049,0.0000,0.0000,0.0000,0.3048,0.0001,200,98.8100
18.2712,0.0000,0.0000,0.0000,18.2711,0.0001,200,80.9440
0.4946,0.0000,0.0000,0.0000,0.4946,0.0001,200,98.8264
0.3152,0.0000,0.0000,0.0000,0.3151,0.0001,200,99.0059
0.3566,0.0000,0.0000,0.0000,0.3566,0.0000,200,98.9646
17.9658,0.0000,0.0000,0.0000,17.9657,0.0001,200,81.3809
0.3255,0.0000,0.0000,0.0000,0.3254,0.0001,200,99.0710
0.3076,0.0000,0.0000,0.0000,0.3075,0.0001,200,99.1150
0.3754,0.0000,0.0000,0.0000,0.3752,0.0001,200,99.0550
15.9804,0.0000,0.0000,0.0000,15.9803,0.0001,200,83.5307
0.3050,0.0000,0.0000,0.0000,0.3048,0.0001,200,99.2152
0.4275,0.0000,0.0000,0.0000,0.4274,0.0000,200,99.0937
17.0363,0.0000,0.0000,0.0000,17.0362,0.0001,200,82.5368
0.3125,0.0000,0.0000,0.0000,0.3123,0.0001,200,99.3212
18.3146,0.0000,0.0000,0.0000,18.3146,0.0001,200,81.4025
0.3208,0.0000,0.0000,0.0000,0.3207,0.0000,200,99.3965
0.2934,0.0000,0.0000,0.0000,0.2933,0.0000,200,99.4304
0.3056,0.0000,0.0000,0.0000,0.3055,0.0000,200,99.4225
0.3175,0.0000,0.0000,0.0000,0.3174,0.0000,200,99.5111
0.3141,0.0000,0.0000,0.0000,0.3140,0.0001,200,99.5731
17.7449,0.0000,0.0000,0.0000,17.7448,0.0001,200,82.2535
0.3038,0.0000,0.0000,0.0000,0.3037,0.0001,200,99.7281
0.3149,0.0000,0.0000,0.0000,0.3148,0.0000,200,99.7172
0.2894,0.0000,0.0000,0.0000,0.2893,0.0001,200,99.8872
16.4381,0.0000,0.0000,0.0000,16.4379,0.0001,200,83.8498
0.2926,0.0000,0.0000,0.0000,0.2925,0.0000,200,100.0321
0.2973,0.0000,0.0000,0.0000,0.2973,0.0000,200,100.0319
15.3878,0.0000,0.0000,0.0000,15.3877,0.0001,200,84.9928
17.5953,0.0000,0.0000,0.0000,17.5952,0.0000,200,82.8023
16.5580,0.0000,0.0000,0.0000,16.5578,0.0001,200,83.9847
0.2866,0.0000,0.0000,0.0000,0.2865,0.0001,200,100.3247
0.2944,0.0000,0.0000,0.0000,0.2944,0.0001,200,100.3293
17.5051,0.0000,0.0000,0.0000,17.5051,0.0000,200,83.1274
19.4661,0.0000,0.0000,0.0000,19.4660,0.0000,200,81.1788
13.2862,0.0000,0.0000,0.0000,13.2861,0.0001,200,87.4534
11.6458,0.0000,0.0000,0.0000,11.6458,0.0000,200,89.0976
13.7859,0.0000,0.0000,0.0000,13.7858,0.0001,200,87.0316
17.0144,0.0000,0.0000,0.0000,17.0143,0.0001,200,83.8440
0.2914,0.0000,0.0000,0.0000,0.2913,0.0001,200,100.6112
0.3174,0.0000,0.0000,0.0000,0.3173,0.0001,200,100.6326
0.3093,0.0000,0.0000,0.0000,0.3092,0.0000,200,100.6448
0.3045,0.0000,0.0000,0.0000,0.3044,0.0001,200,100.7396
12.6457,0.0000,0.0000,0.0000,12.6456,0.0001,200,88.4642
16.0375,0.0000,0.0000,0.0000,16.0374,0.0001,200,85.0755
16.1244,0.0000,0.0000,0.0000,16.1243,0.0000,200,84.9925
17.4879,0.0000,0.0000,0.0000,17.4878,0.0000,200,83.6344
0.3289,0.0000,0.0000,0.0000,0.3288,0.0001,200,100.8175
0.3236,0.0000,0.0000,0.0000,0.3235,0.0000,200,100.8584
0.3262,0.0000,0.0000,0.0000,0.3262,0.0000,200,100.9026
0.3144,0.0000,0.0000,0.0000,0.3143,0.0001,200,100.9500
0.3255,0.0000,0.0000,0.0000,0.3254,0.0000,200,100.9541
0.3767,0.0000,0.0000,0.0000,0.3766,0.0001,200,101.0441
0.3055,0.0000,0.0000,0.0000,0.3055,0.0000,200,101.1464
0.3445,0.0000,0.0000,0.0000,0.3445,0.0000,200,101.1130
0.3321,0.0000,0.0000,0.0000,0.3320,0.0001,200,101.1820
0.4004,0.0000,0.0000,0.0000,0.4003,0.0000,200,101.1169
0.3100,0.0000,0.0000,0.0000,0.3099,0.0001,200,101.2288
0.3858,0.0000,0.0000,0.0000,0.3856,0.0001,200,101.2796
0.4505,0.0000,0.0000,0.0000,0.4504,0.0001,200,101.2645
18.7881,0.0000,0.0000,0.0000,18.7880,0.0000,200,82.9333
0.3122,0.0000,0.0000,0.0000,0.3121,0.0000,200,101.4208
0.3002,0.0000,0.0000,0.0000,0.3001,0.0000,200,101.4520
15.7398,0.0000,0.0000,0.0000,15.7396,0.0001,200,86.0922
0.3889,0.0000,0.0000,0.0000,0.3889,0.0000,200,101.4576
0.3392,0.0000,0.0000,0.0000,0.3391,0.0000,200,101.5173
0.3779,0.0000,0.0000,0.0000,0.3778,0.0000,200,101.5388
19.1781,0.0000,0.0000,0.0000,19.1780,0.0000,200,82.7537
0.3087,0.0000,0.0000,0.0000,0.3087,0.0000,200,101.6654
14.3242,0.0000,0.0000,0.0000,14.3241,0.0000,200,87.6787
16.8547,0.0000,0.0000,0.0000,16.8546,0.0000,200,85.1644
0.3315,0.0000,0.0000,0.0000,0.3314,0.0000,200,101.7330
0.3534,0.0000,0.0000,0.0000,0.3533,0.0000,200,101.7150
0.3033,0.0000,0.0000,0.0000,0.3032,0.0001,200,101.8465
0.2948,0.0000,0.0000,0.0000,0.2947,0.0000,200,101.8565
0.3098,0.0000,0.0000,0.0000,0.3097,0.0000,200,101.9318
0.2986,0.0000,0.0000,0.0000,0.2985,0.0000,200,102.0191
14.9878,0.0000,0.0000,0.0000,14.9877,0.0000,200,87.3933
11.6051,0.0000,0.0000,0.0000,11.6051,0.0001,200,90.8291
0.2864,0.0000,0.0000,0.0000,0.2864,0.0000,200,102.1498
0.3034,0.0000,0.0000,0.0000,0.3034,0.0001,200,102.3811
16.5959,0.0000,0.0000,0.0000,16.5958,0.0001,200,86.1035
0.2882,0.0000,0.0000,0.0000,0.2880,0.0001,200,102.4362
13.0575,0.0000,0.0000,0.0000,13.0574,0.0000,200,89.7131
16.3740,0.0000,0.0000,0.0000,16.3739,0.0001,200,86.5192
0.2970,0.0000,0.0000,0.0000,0.2969,0.0001,200,102.6994
0.2859,0.0000,0.0000,0.0000,0.2858,0.0000,200,102.7244
19.6059,0.0000,0.0000,0.0000,19.6058,0.0000,200,83.4271
0.3041,0.0000,0.0000,0.0000,0.3040,0.0000,200,102.7706
12.9159,0.0000,0.0000,0.0000,12.9158,0.0000,200,90.1982
10.3069,0.0000,0.0000,0.0000,10.3068,0.0001,200,92.8547
17.4586,0.0000,0.0000,0.0000,17.4586,0.0000,200,85.7031
13.1967,0.0000,0.0000,0.0000,13.1966,0.0000,200,89.9862
0.3004,0.0000,0.0000,0.0000,0.3003,0.0000,200,102.8932
16.4322,0.0000,0.0000,0.0000,16.4321,0.0000,200,86.8108
16.5795,0.0000,0.0000,0.0000,16.5795,0.0000,200,86.7057
17.6074,0.0000,0.0000,0.0000,17.6073,0.0000,200,85.7016
0.3072,0.0000,0.0000,0.0000,0.3071,0.0000,200,103.0103
0.3187,0.0000,0.0000,0.0000,0.3186,0.0001,200,103.0329
10.2771,0.0000,0.0000,0.0000,10.2770,0.0001,200,93.2547
0.4089,0.0000,0.0000,0.0000,0.4088,0.0001,200,103.1616
15.7801,0.0000,0.0000,0.0000,15.7800,0.0000,200,87.7996
0.4679,0.0000,0.0000,0.0000,0.4678,0.0001,200,103.1617
13.1036,0.0000,0.0000,0.0000,13.1035,0.0000,200,90.5889
12.6128,0.0000,0.0000,0.0000,12.6127,0.0000,200,91.1019
18.8382,0.0000,0.0000,0.0000,18.8382,0.0000,200,84.9116
15.0267,0.0000,0.0000,0.0000,15.0266,0.0000,200,88.7396
15.4773,0.0000,0.0000,0.0000,15.4773,0.0000,200,88.3044
0.5940,0.0000,0.0000,0.0000,0.5940,0.0000,200,103.2430
0.5221,0.0000,0.0000,0.0000,0.5220,0.0000,200,103.3175
0.6477,0.0000,0.0000,0.0000,0.6477,0.0000,200,103.1936
0.5738,0.0000,0.0000,0.0000,0.5737,0.0000,200,103.2852
0.3479,0.0000,0.0000,0.0000,0.3478,0.0000,200,103.5797
13.2938,0.0000,0.0000,0.0000,13.2937,0.0000,200,90.7225
16.5092,0.0000,0.0000,0.0000,16.5091,0.0000,200,87.5671
0.3117,0.0000,0.0000,0.0000,0.3116,0.0000,200,103.7817
0.5696,0.0000,0.0000,0.0000,0.5695,0.0000,200,103.5705
0.3109,0.0000,0.0000,0.0000,0.3109,0.0000,200,103.8395
0.3139,0.0000,0.0000,0.0000,0.3139,0.0000,200,103.8371
0.4617,0.0000,0.0000,0.0000,0.4616,0.0000,200,103.6925
0.3158,0.0000,0.0000,0.0000,0.3158,0.0000,200,103.8590
0.4131,0.0000,0.0000,0.0000,0.4129,0.0001,200,104.0163
0.3007,0.0000,0.0000,0.0000,0.3007,0.0000,200,104.1401
0.3801,0.0000,0.0000,0.0000,0.3801,0.0000,200,104.0763
0.3888,0.0000,0.0000,0.0000,0.3887,0.0000,200,104.1542
0.6786,0.0000,0.0000,0.0000,0.6785,0.0001,200,103.9276
16.2893,0.0000,0.0000,0.0000,16.2892,0.0000,200,88.3693
12.7468,0.0000,0.0000,0.0000,12.7467,0.0000,200,91.9606
0.5763,0.0000,0.0000,0.0000,0.5762,0.0000,200,104.1748
0.6102,0.0000,0.0000,0.0000,0.6101,0.0000,200,104.1504
10.6588,0.0000,0.0000,0.0000,10.6587,0.0000,200,94.1111
0.7111,0.0000,0.0000,0.0000,0.7110,0.0000,200,104.0934
16.6463,0.0000,0.0000,0.0000,16.6462,0.0001,200,88.2754
0.4774,0.0000,0.0000,0.0000,0.4774,0.0000,200,104.4564
0.7844,0.0000,0.0000,0.0000,0.7844,0.0000,200,104.1510
0.5769,0.0000,0.0000,0.0000,0.5768,0.0001,200,104.4408
0.2982,0.0000,0.0000,0.0000,0.2982,0.0000,200,104.7606
0.5213,0.0000,0.0000,0.0000,0.5211,0.0000,200,104.6062
18.6141,0.0000,0.0000,0.0000,18.6140,0.0000,200,86.5311
17.9569,0.0000,0.0000,0.0000,17.9568,0.0000,200,87.2024
0.4060,0.0000,0.0000,0.0000,0.4059,0.0001,200,104.7699
18.8888,0.0000,0.0000,0.0000,18.8887,0.0000,200,86.4124
14.2812,0.0000,0.0000,0.0000,14.2812,0.0000,200,91.0262
0.3274,0.0000,0.0000,0.0000,0.3273,0.0000,200,105.0177
18.3800,0.0000,0.0000,0.0000,18.3799,0.0000,200,86.9664
0.3179,0.0000,0.0000,0.0000,0.3178,0.0000,200,105.0588
0.3025,0.0000,0.0000,0.0000,0.3024,0.0001,200,105.1275
0.3047,0.0000,0.0000,0.0000,0.3046,0.0000,200,105.1453
0.3175,0.0000,0.0000,0.0000,0.3174,0.0001,200,105.1593
0.3165,0.0000,0.0000,0.0000,0.3164,0.0001,200,105.3012
14.0641,0.0000,0.0000,0.0000,14.0639,0.0001,200,91.5893
0.3086,0.0000,0.0000,0.0000,0.3086,0.0000,200,105.3451
0.3109,0.0000,0.0000,0.0000,0.3108,0.0000,200,105.3464
11.6668,0.0000,0.0000,0.0000,11.6667,0.0001,200,94.0377
17.0752,0.0000,0.0000,0.0000,17.0751,0.0000,200,88.6392
0.2950,0.0000,0.0000,0.0000,0.2950,0.0000,200,105.4300
14.0807,0.0000,0.0000,0.0000,14.0806,0.0000,200,91.6609
0.3457,0.0000,0.0000,0.0000,0.3455,0.0001,200,105.4499
0.3334,0.0000,0.0000,0.0000,0.3334,0.0000,200,105.4769
17.0568,0.0000,0.0000,0.0000,17.0567,0.0000,200,88.7672
0.3375,0.0000,0.0000,0.0000,0.3374,0.0000,200,105.6177
0.3638,0.0000,0.0000,0.0000,0.3637,0.0000,200,105.6572
0.3090,0.0000,0.0000,0.0000,0.3089,0.0000,200,105.7145
0.3172,0.0000,0.0000,0.0000,0.3171,0.0000,200,105.7416
0.4287,0.0000,0.0000,0.0000,0.4286,0.0000,200,105.6534
0.3849,0.0000,0.0000,0.0000,0.3849,0.0000,200,105.7250
0.3151,0.0000,0.0000,0.0000,0.3150,0.0000,200,105.7956
0.5300,0.0000,0.0000,0.0000,0.5299,0.0001,200,105.7046
17.4617,0.0000,0.0000,0.0000,17.4616,0.0001,200,88.8623
0.3122,0.0000,0.0000,0.0000,0.3121,0.0000,200,106.0210
0.5371,0.0000,0.0000,0.0000,0.5370,0.0000,200,105.8103
0.2967,0.0000,0.0000,0.0000,0.2966,0.0000,200,106.1107
14.0612,0.0000,0.0000,0.0000,14.0611,0.0001,200,92.3767
17.5726,0.0000,0.0000,0.0000,17.5725,0.0000,200,88.8828
13.7819,0.0000,0.0000,0.0000,13.7818,0.0000,200,92.6751
12.9114,0.0000,0.0000,0.0000,12.9114,0.0000,200,93.5598
16.8830,0.0000,0.0000,0.0000,16.8829,0.0000,200,89.6066
16.9948,0.0000,0.0000,0.0000,16.9947,0.0000,200,89.4982
0.6870,0.0000,0.0000,0.0000,0.6869,0.0001,200,105.9553
17.2074,0.0000,0.0000,0.0000,17.2073,0.0000,200,89.5147
14.7331,0.0006,0.0000,0.0000,14.7325,0.0000,200,91.9894
0.6456,0.0000,0.0000,0.0000,0.6456,0.0000,200,106.0820
0.3025,0.0000,0.0000,0.0000,0.3024,0.0000,200,106.4379
0.7642,0.0000,0.0000,0.0000,0.7641,0.0000,200,106.0234
0.3031,0.0000,0.0000,0.0000,0.3031,0.0000,200,106.4930
0.4090,0.0000,0.0000,0.0000,0.4089,0.0000,200,106.4896
0.8541,0.0000,0.0000,0.0000,0.8540,0.0001,200,106.1100
0.5307,0.0000,0.0000,0.0000,0.5307,0.0000,200,106.4554
0.2980,0.0000,0.0000,0.0000,0.2979,0.0001,200,106.7405
0.3126,0.0000,0.0000,0.0001,0.3124,0.0000,200,106.7277
0.5943,0.0000,0.0000,0.0000,0.5942,0.0000,200,106.4569
0.7659,0.0000,0.0000,0.0000,0.7658,0.0000,200,106.3474
0.9204,0.0000,0.0000,0.0000,0.9203,0.0000,200,106.2346
0.5730,0.0000,0.0000,0.0000,0.5729,0.0001,200,106.6423
15.4176,0.0000,0.0000,0.0000,15.4175,0.0000,200,91.8621
0.5230,0.0000,0.0000,0.0000,0.5229,0.0000,200,106.7876
1.0270,0.0000,0.0000,0.0000,1.0269,0.0000,200,106.3332
0.6615,0.0000,0.0000,0.0000,0.6614,0.0000,200,106.7221
16.6223,0.0000,0.0000,0.0000,16.6222,0.0000,200,90.7661
0.3768,0.0000,0.0000,0.0000,0.3767,0.0000,200,107.0384
0.3213,0.0000,0.0000,0.0000,0.3213,0.0000,200,107.1132
0.4221,0.0000,0.0000,0.0000,0.4221,0.0000,200,107.0402
0.3359,0.0000,0.0000,0.0000,0.3358,0.0000,200,107.1550
0.5177,0.0000,0.0000,0.0000,0.5176,0.0000,200,106.9861
0.6214,0.0000,0.0000,0.0000,0.6213,0.0000,200,106.8986
0.8003,0.0000,0.0000,0.0000,0.8003,0.0000,200,106.7225
0.5284,0.0000,0.0000,0.0000,0.5283,0.0000,200,107.0512
15.4282,0.0000,0.0000,0.0000,15.4281,0.0000,200,92.1624
11.6203,0.0000,0.0000,0.0000,11.6202,0.0000,200,96.0274
15.3686,0.0000,0.0000,0.0000,15.3685,0.0000,200,92.2913
14.1830,0.0000,0.0000,0.0000,14.1829,0.0000,200,93.4890
0.3146,0.0000,0.0000,0.0000,0.3146,0.0000,200,107.3602
0.4709,0.0000,0.0000,0.0000,0.4708,0.0000,200,107.2153
14.7722,0.0000,0.0000,0.0000,14.7721,0.0000,200,92.9408
18.0548,0.0000,0.0000,0.0000,18.0547,0.0001,200,89.7145
0.3443,0.0000,0.0000,0.0000,0.3443,0.0001,200,107.4346
14.6398,0.0000,0.0000,0.0000,14.6398,0.0000,200,93.1395
0.3175,0.0000,0.0000,0.0000,0.3174,0.0000,200,107.4909
0.2945,0.0000,0.0000,0.0000,0.2944,0.0000,200,107.5228
17.2633,0.0000,0.0000,0.0000,17.2633,0.0000,200,90.5975
0.6115,0.0000,0.0000,0.0000,0.6115,0.0000,200,107.2797
17.6578,0.0000,0.0000,0.0000,17.6577,0.0001,200,90.3225
0.6088,0.0000,0.0000,0.0000,0.6087,0.0000,200,107.3836
16.1805,0.0000,0.0000,0.0000,16.1804,0.0000,200,91.8245
0.5554,0.0000,0.0000,0.0000,0.5554,0.0000,200,107.4624
0.3008,0.0000,0.0000,0.0000,0.3008,0.0000,200,107.7789
0.2978,0.0000,0.0000,0.0000,0.2978,0.0000,200,107.8173
0.4347,0.0000,0.0000,0.0000,0.4347,0.0000,200,107.6862
0.3099,0.0000,0.0000,0.0000,0.3099,0.0000,200,107.8912
0.6233,0.0000,0.0000,0.0000,0.6233,0.0000,200,107.5906
0.6018,0.0000,0.0000,0.0000,0.6017,0.0000,200,107.6720
19.8518,0.0000,0.0000,0.0000,19.8517,0.0000,200,88.4454
13.6888,0.0000,0.0000,0.0000,13.6887,0.0000,200,94.6097
0.3112,0.0000,0.0000,0.0000,0.3111,0.0001,200,108.1151
0.3603,0.0000,0.0000,0.0000,0.3602,0.0000,200,108.0798
0.4647,0.0000,0.0000,0.0000,0.4646,0.0000,200,108.0178
0.6362,0.0000,0.0000,0.0000,0.6362,0.0000,200,107.8609
0.5525,0.0000,0.0000,0.0000,0.5525,0.0000,200,107.9803
0.3202,0.0000,0.0000,0.0000,0.3201,0.0000,200,108.2139
0.4408,0.0000,0.0000,0.0000,0.4407,0.0000,200,108.1210
0.3665,0.0000,0.0000,0.0000,0.3664,0.0000,200,108.2012
17.3512,0.0000,0.0000,0.0000,17.3511,0.0000,200,91.2224
0.3418,0.0000,0.0000,0.0000,0.3417,0.0000,200,108.2738
14.3821,0.0000,0.0000,0.0000,14.3820,0.0000,200,94.3439
0.4289,0.0000,0.0000,0.0000,0.4288,0.0000,200,108.2972
0.4546,0.0000,0.0000,0.0000,0.4546,0.0000,200,108.2984
0.3150,0.0000,0.0000,0.0000,0.3150,0.0000,200,108.4825
0.3460,0.0000,0.0000,0.0000,0.3459,0.0000,200,108.4971
0.3175,0.0000,0.0000,0.0000,0.3175,0.0000,200,108.5341
8.6936,0.0000,0.0000,0.0000,8.6936,0.0000,200,100.1766
16.5897,0.0000,0.0000,0.0000,16.5896,0.0000,200,92.3021
13.6394,0.0000,0.0000,0.0000,13.6394,0.0000,200,95.2611
13.2914,0.0000,0.0000,0.0000,13.2913,0.0000,200,95.6713
0.3964,0.0000,0.0000,0.0000,0.3963,0.0000,200,108.5677
0.5336,0.0000,0.0000,0.0000,0.5335,0.0001,200,108.5328
0.3435,0.0000,0.0000,0.0000,0.3434,0.0000,200,108.7259
0.5092,0.0000,0.0000,0.0000,0.5091,0.0001,200,108.6156
0.4026,0.0000,0.0000,0.0000,0.4026,0.0000,200,108.7261
0.4138,0.0000,0.0000,0.0000,0.4137,0.0000,200,108.7531
14.3400,0.0000,0.0000,0.0000,14.3399,0.0000,200,94.9372
0.3233,0.0000,0.0000,0.0000,0.3233,0.0000,200,108.9627
0.4803,0.0000,0.0000,0.0000,0.4802,0.0000,200,108.8516
0.5055,0.0000,0.0000,0.0000,0.5054,0.0000,200,108.8431
0.4701,0.0000,0.0000,0.0000,0.4700,0.0000,200,108.9005
0.4969,0.0000,0.0000,0.0000,0.4968,0.0000,200,108.8918
13.5868,0.0000,0.0000,0.0000,13.5868,0.0000,200,95.8029
0.4288,0.0000,0.0000,0.0000,0.4287,0.0000,200,108.9641
0.3442,0.0000,0.0000,0.0000,0.3441,0.0001,200,109.1248
19.0666,0.0000,0.0000,0.0000,19.0665,0.0000,200,90.4623
0.4735,0.0000,0.0000,0.0000,0.4734,0.0000,200,109.0664
0.3153,0.0000,0.0000,0.0000,0.3152,0.0001,200,109.2772
10.2921,0.0000,0.0000,0.0000,10.2920,0.0000,200,99.3211
15.7064,0.0000,0.0000,0.0000,15.7064,0.0000,200,93.9254
0.7802,0.0000,0.0000,0.0000,0.7802,0.0000,200,108.8703
17.2676,0.0000,0.0000,0.0000,17.2675,0.0000,200,92.4094
0.3083,0.0000,0.0000,0.0000,0.3082,0.0000,200,109.3706
0.7087,0.0000,0.0000,0.0000,0.7086,0.0001,200,109.0695
0.3114,0.0000,0.0000,0.0000,0.3113,0.0000,200,109.4690
0.4138,0.0000,0.0000,0.0000,0.4137,0.0000,200,109.3928
10.8641,0.0000,0.0000,0.0000,10.8640,0.0000,200,98.9481
15.0417,0.0000,0.0000,0.0000,15.0417,0.0000,200,94.7863
0.5819,0.0000,0.0000,0.0000,0.5818,0.0000,200,109.2861
13.7902,0.0000,0.0000,0.0000,13.7901,0.0000,200,96.0851
0.3354,0.0000,0.0000,0.0000,0.3354,0.0000,200,109.5399
18.0458,0.0000,0.0000,0.0000,18.0457,0.0000,200,91.8316
0.3680,0.0000,0.0000,0.0000,0.3679,0.0000,200,109.5288
11.7805,0.0000,0.0000,0.0000,11.7804,0.0000,200,98.1425
14.4027,0.0000,0.0000,0.0000,14.4026,0.0000,200,95.5752
12.8509,0.0000,0.0000,0.0000,12.8508,0.0001,200,97.2496
0.3117,0.0000,0.0000,0.0000,0.3116,0.0000,200,109.8067
0.3401,0.0000,0.0000,0.0000,0.3400,0.0000,200,109.7804
0.5458,0.0000,0.0000,0.0000,0.5457,0.0000,200,109.5925
0.4720,0.0000,0.0000,0.0000,0.4720,0.0000,200,109.6770
13.9324,0.0000,0.0000,0.0000,13.9324,0.0000,200,96.2536
0.3304,0.0000,0.0000,0.0000,0.3304,0.0000,200,109.8753
12.8511,0.0000,0.0000,0.0000,12.8510,0.0000,200,97.3598
15.9376,0.0000,0.0000,0.0000,15.9375,0.0000,200,94.2842
17.8111,0.0000,0.0000,0.0000,17.8110,0.0000,200,92.4455
0.4540,0.0000,0.0000,0.0000,0.4539,0.0000,200,109.8122
1.1214,0.0000,0.0000,0.0000,1.1213,0.0000,200,109.1668
0.4405,0.0000,0.0000,0.0000,0.4404,0.0001,200,109.8680
0.9947,0.0000,0.0000,0.0000,0.9946,0.0000,200,109.3319
0.9906,0.0000,0.0000,0.0000,0.9905,0.0000,200,109.3886
0.3375,0.0000,0.0000,0.0000,0.3374,0.0000,200,110.1006
0.3378,0.0000,0.0000,0.0000,0.3378,0.0000,200,110.1184
0.3383,0.0000,0.0000,0.0000,0.3383,0.0000,200,110.1491
8.6102,0.0000,0.0000,0.0000,8.6101,0.0000,200,102.0029
0.3132,0.0000,0.0000,0.0000,0.3131,0.0000,200,110.3084
0.3100,0.0000,0.0000,0.0000,0.3100,0.0000,200,110.3792
15.6514,0.0000,0.0000,0.0000,15.6513,0.0000,200,95.0438
13.6806,0.0000,0.0000,0.0000,13.6805,0.0000,200,97.0364
0.8796,0.0000,0.0000,0.0000,0.8795,0.0000,200,109.8754
0.3362,0.0000,0.0000,0.0000,0.3361,0.0000,200,110.4562
0.3071,0.0000,0.0000,0.0000,0.3070,0.0000,200,110.4874
1.1185,0.0000,0.0000,0.0000,1.1184,0.0000,200,109.6789
10.4361,0.0000,0.0000,0.0000,10.4360,0.0000,200,100.3975
1.0724,0.0000,0.0000,0.0000,1.0723,0.0000,200,109.7782
1.2624,0.0000,0.0000,0.0000,1.2623,0.0000,200,109.6131
0.6908,0.0000,0.0000,0.0000,0.6908,0.0000,200,110.1861
0.5662,0.0000,0.0000,0.0000,0.5661,0.0000,200,110.3266
1.0217,0.0000,0.0000,0.0000,1.0217,0.0000,200,109.8774
0.3024,0.0000,0.0000,0.0000,0.3023,0.0000,200,110.6131
16.2931,0.0000,0.0000,0.0000,16.2930,0.0000,200,94.6355
14.5906,0.0000,0.0000,0.0002,14.5904,0.0001,200,96.4945
0.8926,0.0000,0.0000,0.0000,0.8925,0.0001,200,110.2566
0.3163,0.0000,0.0000,0.0000,0.3162,0.0000,200,110.8506
0.3393,0.0000,0.0000,0.0000,0.3392,0.0000,200,110.8928
0.3173,0.0000,0.0000,0.0000,0.3173,0.0000,200,110.9155
0.3698,0.0000,0.0000,0.0000,0.3698,0.0000,200,110.8756
18.8340,0.0000,0.0000,0.0000,18.8340,0.0000,200,92.4320
14.3058,0.0000,0.0000,0.0000,14.3057,0.0000,200,96.9640
