response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
1.0370,0.0000,0.0000,0.0000,1.0369,0.0000,200,0.5637
1.0375,0.0000,0.0000,0.0000,1.0375,0.0000,200,0.5702
1.0380,0.0000,0.0000,0.0000,1.0380,0.0000,200,0.5766
1.0380,0.0000,0.0000,0.0000,1.0379,0.0000,200,0.5832
1.0382,0.0000,0.0000,0.0000,1.0381,0.0000,200,0.5897
1.0379,0.0000,0.0000,0.0000,1.0379,0.0000,200,0.5962
1.0385,0.0000,0.0000,0.0000,1.0384,0.0000,200,0.6026
1.0385,0.0000,0.0000,0.0000,1.0385,0.0000,200,0.6092
1.0385,0.0000,0.0000,0.0000,1.0385,0.0000,200,0.6155
1.0385,0.0000,0.0000,0.0000,1.0384,0.0000,200,0.6220
1.0383,0.0000,0.0000,0.0000,1.0383,0.0000,200,0.6286
1.0383,0.0000,0.0000,0.0000,1.0382,0.0000,200,0.6351
1.0383,0.0000,0.0000,0.0000,1.0383,0.0000,200,0.6416
1.0380,0.0000,0.0000,0.0000,1.0380,0.0000,200,0.6481
1.0380,0.0000,0.0000,0.0000,1.0380,0.0000,200,0.6546
1.0379,0.0000,0.0000,0.0000,1.0379,0.0000,200,0.6612
1.0381,0.0000,0.0000,0.0000,1.0380,0.0000,200,0.6675
1.0384,0.0000,0.0000,0.0000,1.0383,0.0000,200,0.6739
1.0390,0.0000,0.0000,0.0000,1.0390,0.0000,200,0.6804
1.0398,0.0000,0.0000,0.0000,1.0398,0.0000,200,0.6867
1.0397,0.0000,0.0000,0.0000,1.0396,0.0000,200,0.6933
1.0397,0.0000,0.0000,0.0000,1.0397,0.0000,200,0.6996
1.0400,0.0000,0.0000,0.0000,1.0400,0.0000,200,0.7060
1.0403,0.0000,0.0000,0.0000,1.0402,0.0000,200,0.7123
1.0406,0.0000,0.0000,0.0000,1.0405,0.0000,200,0.7187
1.0408,0.0000,0.0000,0.0000,1.0408,0.0000,200,0.7253
1.0403,0.0000,0.0000,0.0000,1.0403,0.0000,200,0.7323
1.0403,0.0000,0.0000,0.0000,1.0402,0.0000,200,0.7391
1.0406,0.0000,0.0000,0.0000,1.0406,0.0000,200,0.7455
1.0429,0.0000,0.0000,0.0000,1.0428,0.0000,200,0.7522
1.0433,0.0000,0.0000,0.0000,1.0433,0.0000,200,0.7584
1.0435,0.0000,0.0000,0.0000,1.0434,0.0000,200,0.7648
1.0435,0.0000,0.0000,0.0000,1.0434,0.0000,200,0.7711
1.0421,0.0000,0.0000,0.0000,1.0420,0.0000,200,0.7791
1.0406,0.0000,0.0000,0.0000,1.0406,0.0000,200,0.7870
1.0398,0.0000,0.0000,0.0000,1.0397,0.0000,200,0.7945
1.0398,0.0000,0.0000,0.0000,1.0398,0.0000,200,0.8010
1.0401,0.0000,0.0000,0.0000,1.0400,0.0000,200,0.8075
1.0400,0.0000,0.0000,0.0000,1.0399,0.0000,200,0.8141
1.0383,0.0000,0.0000,0.0000,1.0383,0.0000,200,0.8222
1.0374,0.0000,0.0000,0.0000,1.0373,0.0000,200,0.8296
1.0377,0.0000,0.0000,0.0000,1.0377,0.0000,200,0.8359
1.0381,0.0000,0.0000,0.0000,1.0381,0.0000,200,0.8422
